Entity,Code,Year,Renewables (TWh growth - equivalent)
Russia,RUS,2013,45.47934
Russia,RUS,2014,-23.137817
Russia,RUS,2015,-16.931122
Russia,RUS,2016,42.062317
Russia,RUS,2017,-1.0585022
Russia,RUS,2018,12.012573
Russia,RUS,2019,9.19342
Russia,RUS,2020,49.98346
Russia,RUS,2021,8.38385
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0.001711111
Saudi Arabia,SAU,2009,-0.000011111144
Saudi Arabia,SAU,2010,0.00966111
Saudi Arabia,SAU,2011,0.0035000006
Saudi Arabia,SAU,2012,0.055433888
Saudi Arabia,SAU,2013,0.04546722
Saudi Arabia,SAU,2014,0.008533895
Saudi Arabia,SAU,2015,-0.00073972344
Saudi Arabia,SAU,2016,-0.000731118
Saudi Arabia,SAU,2017,0.05025444
Saudi Arabia,SAU,2018,0.24888249
Saudi Arabia,SAU,2019,0.122989714
Saudi Arabia,SAU,2020,-0.00051414967
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0.2713375
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,0.5107525
Singapore,SGP,1992,0
Singapore,SGP,1993,0
Singapore,SGP,1994,0
Singapore,SGP,1995,0
Singapore,SGP,1996,0
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,0.7278225
Singapore,SGP,2002,0
Singapore,SGP,2003,0.07022858
Singapore,SGP,2004,-0.05107522
Singapore,SGP,2005,-0.0042814016
Singapore,SGP,2006,-0.01243031
Singapore,SGP,2007,0.06334722
Singapore,SGP,2008,0.087895155
Singapore,SGP,2009,0.023401856
Singapore,SGP,2010,0.1958859
Singapore,SGP,2011,0.062489033
Singapore,SGP,2012,0.106426
Singapore,SGP,2013,0.23520112
Singapore,SGP,2014,0.1533668
Singapore,SGP,2015,0.28385234
Singapore,SGP,2016,0.07130408
Singapore,SGP,2017,0.0047826767
Singapore,SGP,2018,-0.008667469
Singapore,SGP,2019,0.14833045
Singapore,SGP,2020,0.021184206
Slovakia,SVK,1966,-0.27443075
Slovakia,SVK,1967,-0.9017
Slovakia,SVK,1968,-0.4443159
Slovakia,SVK,1969,-1.097722
Slovakia,SVK,1970,1.9602175
Slovakia,SVK,1971,-1.4507966
Slovakia,SVK,1972,0.20698977
Slovakia,SVK,1973,-0.6623659
Slovakia,SVK,1974,2.664247
Slovakia,SVK,1975,-0.65349436
Slovakia,SVK,1976,0.050269127
Slovakia,SVK,1977,1.1502681
Slovakia,SVK,1978,-0.44059086
Slovakia,SVK,1979,-1.108871
Slovakia,SVK,1980,1.1029568
Slovakia,SVK,1981,-0.86048365
Slovakia,SVK,1982,-0.7096777
Slovakia,SVK,1983,0.31344128
Slovakia,SVK,1984,-0.8190861
Slovakia,SVK,1985,1.6618276
Slovakia,SVK,1986,-1.3069887
Slovakia,SVK,1987,0.75994635
Slovakia,SVK,1988,-0.52338743
Slovakia,SVK,1989,0.6120968
Slovakia,SVK,1990,-0.2424736
Slovakia,SVK,1991,-1.3956985
Slovakia,SVK,1992,1.5642471
Slovakia,SVK,1993,4.524194
Slovakia,SVK,1994,2.6258059
Slovakia,SVK,1995,1.5524197
Slovakia,SVK,1996,-1.9309139
Slovakia,SVK,1997,-0.48198986
Slovakia,SVK,1998,0.6002693
Slovakia,SVK,1999,0.6120968
Slovakia,SVK,2000,0.41693497
Slovakia,SVK,2001,1.3195772
Slovakia,SVK,2002,0.8955536
Slovakia,SVK,2003,-6.0041933
Slovakia,SVK,2004,1.7301168
Slovakia,SVK,2005,1.4772768
Slovakia,SVK,2006,0.40107632
Slovakia,SVK,2007,0.29114628
Slovakia,SVK,2008,-0.6163645
Slovakia,SVK,2009,0.9508133
Slovakia,SVK,2010,2.2382603
Slovakia,SVK,2011,-2.5703754
Slovakia,SVK,2012,1.4131737
Slovakia,SVK,2013,2.2838192
Slovakia,SVK,2014,0.40114403
Slovakia,SVK,2015,-0.2209568
Slovakia,SVK,2016,0.7389622
Slovakia,SVK,2017,-0.09155083
Slovakia,SVK,2018,-2.0348797
Slovakia,SVK,2019,2.205988
Slovakia,SVK,2020,0.50014305
Slovakia,SVK,2021,0.4102993
Slovenia,SVN,1991,1.874732
Slovenia,SVN,1992,-0.5470438
Slovenia,SVN,1993,-1.1473112
Slovenia,SVN,1994,1.0763435
Slovenia,SVN,1995,-0.43467712
Slovenia,SVN,1996,1.2301073
Slovenia,SVN,1997,-1.7061825
Slovenia,SVN,1998,1.0615587
Slovenia,SVN,1999,0.9535284
Slovenia,SVN,2000,0.4054098
Slovenia,SVN,2001,-0.1788683
Slovenia,SVN,2002,-1.3859787
Slovenia,SVN,2003,-1.0305882
Slovenia,SVN,2004,3.221506
Slovenia,SVN,2005,-1.9252043
Slovenia,SVN,2006,0.27245903
Slovenia,SVN,2007,-0.966877
Slovenia,SVN,2008,2.65555
Slovenia,SVN,2009,1.5723505
Slovenia,SVN,2010,-0.5132761
Slovenia,SVN,2011,-2.468789
Slovenia,SVN,2012,1.1772251
Slovenia,SVN,2013,2.0559168
Slovenia,SVN,2014,3.9917011
Slovenia,SVN,2015,-6.1764803
Slovenia,SVN,2016,1.8277769
Slovenia,SVN,2017,-1.685358
Slovenia,SVN,2018,2.0037718
Slovenia,SVN,2019,-0.5669174
Slovenia,SVN,2020,1.3866482
Slovenia,SVN,2021,-0.75248337
South Africa,ZAF,1966,-0.0029569492
South Africa,ZAF,1967,-0.029569998
South Africa,ZAF,1968,-0.005913891
South Africa,ZAF,1969,-0.008871105
South Africa,ZAF,1970,0.011828054
South Africa,ZAF,1971,0.25725803
South Africa,ZAF,1972,2.1349463
South Africa,ZAF,1973,0.4465053
South Africa,ZAF,1974,0.4346776
South Africa,ZAF,1975,-0.035484076
South Africa,ZAF,1976,2.2354844
South Africa,ZAF,1977,0.20107508
South Africa,ZAF,1978,-0.109408855
South Africa,ZAF,1979,-2.2561827
South Africa,ZAF,1980,-0.4494624
South Africa,ZAF,1981,1.9545698
South Africa,ZAF,1982,-1.8836021
South Africa,ZAF,1983,-1.2448926
South Africa,ZAF,1984,-0.103494644
South Africa,ZAF,1985,0.18924749
South Africa,ZAF,1986,2.954032
South Africa,ZAF,1987,-0.017742157
South Africa,ZAF,1988,4.568548
South Africa,ZAF,1989,-1.1916666
South Africa,ZAF,1990,-5.171774
South Africa,ZAF,1991,2.8682792
South Africa,ZAF,1992,-3.6311827
South Africa,ZAF,1993,-1.7919352
South Africa,ZAF,1994,2.7440856
South Africa,ZAF,1995,-1.6115589
South Africa,ZAF,1996,2.527553
South Africa,ZAF,1997,2.5602827
South Africa,ZAF,1998,-1.198286
South Africa,ZAF,1999,-2.6781588
South Africa,ZAF,2000,2.0317836
South Africa,ZAF,2001,1.6308608
South Africa,ZAF,2002,1.1501346
South Africa,ZAF,2003,-3.8274226
South Africa,ZAF,2004,0.2747469
South Africa,ZAF,2005,1.2188377
South Africa,ZAF,2006,4.3718295
South Africa,ZAF,2007,-0.058511734
South Africa,ZAF,2008,-4.452338
South Africa,ZAF,2009,0.5208683
South Africa,ZAF,2010,-1.028172
South Africa,ZAF,2011,5.482556
South Africa,ZAF,2012,-5.611839
South Africa,ZAF,2013,0.81769276
South Africa,ZAF,2014,6.529037
South Africa,ZAF,2015,5.506934
South Africa,ZAF,2016,6.683979
South Africa,ZAF,2017,11.510843
South Africa,ZAF,2018,2.3327827
South Africa,ZAF,2019,1.5424156
South Africa,ZAF,2020,3.9373627
South Africa,ZAF,2021,3.7975311
South America,,1966,13.34687
South America,,1967,7.5621796
South America,,1968,8.569565
South America,,1969,11.487122
South America,,1970,29.751495
South America,,1971,22.024002
South America,,1972,28.297684
South America,,1973,30.302338
South America,,1974,40.38568
South America,,1975,28.360596
South America,,1976,38.33423
South America,,1977,42.33304
South America,,1978,41.07077
South America,,1979,62.051697
South America,,1980,62.876648
South America,,1981,6.0568237
South America,,1982,50.420837
South America,,1983,50.600525
South America,,1984,68.8938
South America,,1985,62.663574
South America,,1986,61.918335
South America,,1987,60.184326
South America,,1988,34.50714
South America,,1989,25.179504
South America,,1990,42.009583
South America,,1991,73.303955
South America,,1992,27.963867
South America,,1993,87.34741
South America,,1994,77.44568
South America,,1995,48.41858
South America,,1996,52.015503
South America,,1997,82.6969
South America,,1998,31.883057
South America,,1999,-0.21789551
South America,,2000,83.46912
South America,,2001,-100.26782
South America,,2002,67.21582
South America,,2003,61.840576
South America,,2004,43.601074
South America,,2005,89.674194
South America,,2006,70.8313
South America,,2007,68.49487
South America,,2008,10.469971
South America,,2009,51.0459
South America,,2010,23.375977
South America,,2011,111.26611
South America,,2012,-27.783691
South America,,2013,-45.411255
South America,,2014,-24.773804
South America,,2015,-9.265259
South America,,2016,75.75037
South America,,2017,77.543945
South America,,2018,59.068848
South America,,2019,14.138916
South America,,2020,23.018555
South America,,2021,-25.250977
South Korea,KOR,1966,0.8128617
South Korea,KOR,1967,-0.09507036
South Korea,KOR,1968,-0.07004523
South Korea,KOR,1969,1.4756238
South Korea,KOR,1970,-0.6145456
South Korea,KOR,1971,0.29360533
South Korea,KOR,1972,0.14223123
South Korea,KOR,1973,-0.24723673
South Korea,KOR,1974,1.8374524
South Korea,KOR,1975,-0.6595535
South Korea,KOR,1976,0.31300306
South Korea,KOR,1977,-1.1707664
South Korea,KOR,1978,1.2265444
South Korea,KOR,1979,1.4449148
South Korea,KOR,1980,-1.1112156
South Korea,KOR,1981,2.0028634
South Korea,KOR,1982,-2.6090846
South Korea,KOR,1983,1.7115908
South Korea,KOR,1984,-0.87541056
South Korea,KOR,1985,3.5094233
South Korea,KOR,1986,-0.22202969
South Korea,KOR,1987,2.5296783
South Korea,KOR,1988,-5.8493357
South Korea,KOR,1989,2.8882008
South Korea,KOR,1990,5.0888968
South Korea,KOR,1991,-3.5421772
South Korea,KOR,1992,-1.1461067
South Korea,KOR,1993,3.3446407
South Korea,KOR,1994,-5.563448
South Korea,KOR,1995,2.0187998
South Korea,KOR,1996,-0.50091267
South Korea,KOR,1997,0.11762428
South Korea,KOR,1998,4.2753496
South Korea,KOR,1999,-0.24967575
South Korea,KOR,2000,-0.43407726
South Korea,KOR,2001,-4.992405
South Korea,KOR,2002,2.8904057
South Korea,KOR,2003,4.792157
South Korea,KOR,2004,-1.2764435
South Korea,KOR,2005,-1.6705017
South Korea,KOR,2006,0.108192444
South Korea,KOR,2007,1.8463955
South Korea,KOR,2008,0.9305153
South Korea,KOR,2009,1.2270746
South Korea,KOR,2010,11.972754
South Korea,KOR,2011,12.053049
South Korea,KOR,2012,1.6055489
South Korea,KOR,2013,7.5241585
South Korea,KOR,2014,8.60289
South Korea,KOR,2015,5.6718674
South Korea,KOR,2016,6.0493507
South Korea,KOR,2017,14.762779
South Korea,KOR,2018,12.419624
South Korea,KOR,2019,6.875511
South Korea,KOR,2020,1.0764084
South Korea,KOR,2021,25.478577
South and Central America (BP),,1966,14.073883
South and Central America (BP),,1967,8.037659
South and Central America (BP),,1968,9.295578
South and Central America (BP),,1969,12.310806
South and Central America (BP),,1970,32.07991
South and Central America (BP),,1971,27.624908
South and Central America (BP),,1972,29.724106
South and Central America (BP),,1973,30.5755
South and Central America (BP),,1974,40.904083
South and Central America (BP),,1975,27.568481
South and Central America (BP),,1976,41.768127
South and Central America (BP),,1977,45.52411
South and Central America (BP),,1978,50.90625
South and Central America (BP),,1979,69.893036
South and Central America (BP),,1980,67.96454
South and Central America (BP),,1981,7.732422
South and Central America (BP),,1982,56.51117
South and Central America (BP),,1983,62.01837
South and Central America (BP),,1984,81.01477
South and Central America (BP),,1985,74.35748
South and Central America (BP),,1986,83.275024
South and Central America (BP),,1987,63.517944
South and Central America (BP),,1988,41.775146
South and Central America (BP),,1989,30.654297
South and Central America (BP),,1990,37.05664
South and Central America (BP),,1991,75.093994
South and Central America (BP),,1992,23.371094
South and Central America (BP),,1993,91.00366
South and Central America (BP),,1994,78.84607
South and Central America (BP),,1995,51.29492
South and Central America (BP),,1996,61.871704
South and Central America (BP),,1997,78.54114
South and Central America (BP),,1998,31.208252
South and Central America (BP),,1999,10.9782715
South and Central America (BP),,2000,72.351685
South and Central America (BP),,2001,-112.9209
South and Central America (BP),,2002,78.433716
South and Central America (BP),,2003,61.26416
South and Central America (BP),,2004,54.412964
South and Central America (BP),,2005,99.06726
South and Central America (BP),,2006,67.71155
South and Central America (BP),,2007,94.79773
South and Central America (BP),,2008,51.33667
South and Central America (BP),,2009,65.04834
South and Central America (BP),,2010,50.68042
South and Central America (BP),,2011,101.828125
South and Central America (BP),,2012,-23.2229
South and Central America (BP),,2013,-17.439209
South and Central America (BP),,2014,-5.3515625
South and Central America (BP),,2015,32.663574
South and Central America (BP),,2016,64.461426
South and Central America (BP),,2017,104.22803
South and Central America (BP),,2018,96.38086
South and Central America (BP),,2019,30.172363
South and Central America (BP),,2020,8.842041
South and Central America (BP),,2021,4.548584
Spain,ESP,1966,22.387371
Spain,ESP,1967,-13.60511
Spain,ESP,1968,5.1185455
Spain,ESP,1969,18.377686
Spain,ESP,1970,-8.221199
Spain,ESP,1971,11.974022
Spain,ESP,1972,10.830612
Spain,ESP,1973,-19.404938
Spain,ESP,1974,4.8808136
Spain,ESP,1975,-13.117409
Spain,ESP,1976,-14.942001
Spain,ESP,1977,55.673317
Spain,ESP,1978,1.8645554
Spain,ESP,1979,17.966164
Spain,ESP,1980,-49.462067
Spain,ESP,1981,-22.298859
Spain,ESP,1982,13.179344
Spain,ESP,1983,2.3502274
Spain,ESP,1984,13.088242
Spain,ESP,1985,-0.38780212
Spain,ESP,1986,-14.405876
Spain,ESP,1987,2.7085648
Spain,ESP,1988,23.601944
Spain,ESP,1989,-47.256283
Spain,ESP,1990,17.824139
Spain,ESP,1991,5.5295563
Spain,ESP,1992,-24.357815
Spain,ESP,1993,16.190449
Spain,ESP,1994,11.61438
Spain,ESP,1995,-13.502815
Spain,ESP,1996,49.851067
Spain,ESP,1997,-12.522179
Spain,ESP,1998,-0.25899506
Spain,ESP,1999,-28.208641
Spain,ESP,2000,25.787064
Spain,ESP,2001,39.4236
Spain,ESP,2002,-42.37181
Spain,ESP,2003,62.45964
Spain,ESP,2004,-17.22432
Spain,ESP,2005,-26.00904
Spain,ESP,2006,27.760216
Spain,ESP,2007,16.31285
Spain,ESP,2008,11.242874
Spain,ESP,2009,32.14508
Spain,ESP,2010,75.48282
Spain,ESP,2011,-26.695343
Spain,ESP,2012,5.5063477
Spain,ESP,2013,50.32071
Spain,ESP,2014,-2.926239
Spain,ESP,2015,-36.744873
Spain,ESP,2016,20.148956
Spain,ESP,2017,-43.702194
Spain,ESP,2018,46.258865
Spain,ESP,2019,-21.931885
Spain,ESP,2020,41.639435
Spain,ESP,2021,28.861542
Sri Lanka,LKA,1966,0.10053754
Sri Lanka,LKA,1967,0.03252685
Sri Lanka,LKA,1968,0.18924725
Sri Lanka,LKA,1969,0.22177446
Sri Lanka,LKA,1970,0.56567204
Sri Lanka,LKA,1971,0.25193524
Sri Lanka,LKA,1972,0.06387091
Sri Lanka,LKA,1973,-0.44768786
Sri Lanka,LKA,1974,0.892715
Sri Lanka,LKA,1975,0.23360205
Sri Lanka,LKA,1976,0.097284794
Sri Lanka,LKA,1977,0.30870986
Sri Lanka,LKA,1978,0.4506452
Sri Lanka,LKA,1979,0.2823925
Sri Lanka,LKA,1980,0.05411291
Sri Lanka,LKA,1981,0.27056408
Sri Lanka,LKA,1982,0.10645151
Sri Lanka,LKA,1983,-1.1544085
Sri Lanka,LKA,1984,2.5873656
Sri Lanka,LKA,1985,0.8971505
Sri Lanka,LKA,1986,0.73776865
Sri Lanka,LKA,1987,-1.3841662
Sri Lanka,LKA,1988,1.2410479
Sri Lanka,LKA,1989,0.60470486
Sri Lanka,LKA,1990,1.0160217
Sri Lanka,LKA,1991,-0.083387375
Sri Lanka,LKA,1992,-0.6407795
Sri Lanka,LKA,1993,2.6497574
Sri Lanka,LKA,1994,0.86669445
Sri Lanka,LKA,1995,1.2567205
Sri Lanka,LKA,1996,-3.7323122
Sri Lanka,LKA,1997,0.57770634
Sri Lanka,LKA,1998,1.382925
Sri Lanka,LKA,1999,0.78670025
Sri Lanka,LKA,2000,-2.8770247
Sri Lanka,LKA,2001,-0.31364632
Sri Lanka,LKA,2002,-1.2755222
Sri Lanka,LKA,2003,1.7446518
Sri Lanka,LKA,2004,-1.0669737
Sri Lanka,LKA,2005,1.3588095
Sri Lanka,LKA,2006,3.3064108
Sri Lanka,LKA,2007,-2.025547
Sri Lanka,LKA,2008,0.462327
Sri Lanka,LKA,2009,-0.7077236
Sri Lanka,LKA,2010,4.9692974
Sri Lanka,LKA,2011,-2.9151163
Sri Lanka,LKA,2012,-3.468027
Sri Lanka,LKA,2013,10.092775
Sri Lanka,LKA,2014,-6.3408737
Sri Lanka,LKA,2015,4.035097
Sri Lanka,LKA,2016,-4.6390324
Sri Lanka,LKA,2017,-0.18660831
Sri Lanka,LKA,2018,6.4380007
Sri Lanka,LKA,2019,-3.658434
Sri Lanka,LKA,2020,1.1904011
Sri Lanka,LKA,2021,6.2474995
Sweden,SWE,1966,-2.7618256
Sweden,SWE,1967,11.227692
Sweden,SWE,1968,-1.6174774
Sweden,SWE,1969,-20.42984
Sweden,SWE,1970,-0.59334564
Sweden,SWE,1971,31.21215
Sweden,SWE,1972,5.329239
Sweden,SWE,1973,18.675644
Sweden,SWE,1974,-7.842926
Sweden,SWE,1975,0.9824829
Sweden,SWE,1976,-8.186432
Sweden,SWE,1977,-3.9343414
Sweden,SWE,1978,12.322723
Sweden,SWE,1979,10.064545
Sweden,SWE,1980,-5.346985
Sweden,SWE,1981,3.2553864
Sweden,SWE,1982,-13.600845
Sweden,SWE,1983,26.498749
Sweden,SWE,1984,14.184387
Sweden,SWE,1985,8.969559
Sweden,SWE,1986,-29.164322
Sweden,SWE,1987,32.226242
Sweden,SWE,1988,-5.5694275
Sweden,SWE,1989,5.993149
Sweden,SWE,1990,1.4620514
Sweden,SWE,1991,-27.625992
Sweden,SWE,1992,33.398987
Sweden,SWE,1993,1.4158173
Sweden,SWE,1994,-45.728012
Sweden,SWE,1995,27.097687
Sweden,SWE,1996,-49.002563
Sweden,SWE,1997,53.468582
Sweden,SWE,1998,17.149231
Sweden,SWE,1999,-9.141846
Sweden,SWE,2000,25.147522
Sweden,SWE,2001,-1.0646362
Sweden,SWE,2002,-36.947372
Sweden,SWE,2003,-37.15146
Sweden,SWE,2004,28.39125
Sweden,SWE,2005,36.434753
Sweden,SWE,2006,-29.612167
Sweden,SWE,2007,17.846542
Sweden,SWE,2008,11.425095
Sweden,SWE,2009,-6.6076202
Sweden,SWE,2010,8.885345
Sweden,SWE,2011,6.5895233
Sweden,SWE,2012,37.549026
Sweden,SWE,2013,-44.42444
Sweden,SWE,2014,9.207565
Sweden,SWE,2015,45.78322
Sweden,SWE,2016,-33.207397
Sweden,SWE,2017,16.429016
Sweden,SWE,2018,-12.634247
Sweden,SWE,2019,20.89389
Sweden,SWE,2020,31.077759
Sweden,SWE,2021,7.397003
Switzerland,CHE,1966,10.116814
Switzerland,CHE,1967,6.8945312
Switzerland,CHE,1968,-0.9902191
Switzerland,CHE,1969,-3.7559814
Switzerland,CHE,1970,2.7425919
Switzerland,CHE,1971,-0.38116455
Switzerland,CHE,1972,-14.222206
Switzerland,CHE,1973,6.9565277
Switzerland,CHE,1974,3.7370071
Switzerland,CHE,1975,12.967567
Switzerland,CHE,1976,-18.884468
Switzerland,CHE,1977,26.732597
Switzerland,CHE,1978,-9.532043
Switzerland,CHE,1979,-4.944412
Switzerland,CHE,1980,10.764885
Switzerland,CHE,1981,5.7988434
Switzerland,CHE,1982,2.355751
Switzerland,CHE,1983,-2.6674423
Switzerland,CHE,1984,-15.370834
Switzerland,CHE,1985,6.369026
Switzerland,CHE,1986,2.8198166
Switzerland,CHE,1987,5.4013214
Switzerland,CHE,1988,3.3193207
Switzerland,CHE,1989,-17.75042
Switzerland,CHE,1990,-0.21977234
Switzerland,CHE,1991,6.7453613
Switzerland,CHE,1992,2.0030365
Switzerland,CHE,1993,9.122353
Switzerland,CHE,1994,9.9238205
Switzerland,CHE,1995,-11.455605
Switzerland,CHE,1996,-18.860893
Switzerland,CHE,1997,15.810959
Switzerland,CHE,1998,-1.5836868
Switzerland,CHE,1999,19.514992
Switzerland,CHE,2000,-9.105301
Switzerland,CHE,2001,12.616074
Switzerland,CHE,2002,-18.62336
Switzerland,CHE,2003,-1.7563477
Switzerland,CHE,2004,-3.4381638
Switzerland,CHE,2005,-7.6758423
Switzerland,CHE,2006,-0.917305
Switzerland,CHE,2007,11.740974
Switzerland,CHE,2008,1.7792206
Switzerland,CHE,2009,-1.4395447
Switzerland,CHE,2010,0.6095505
Switzerland,CHE,2011,-10.083488
Switzerland,CHE,2012,17.345695
Switzerland,CHE,2013,-0.21524811
Switzerland,CHE,2014,-0.62722015
Switzerland,CHE,2015,0.51540375
Switzerland,CHE,2016,-9.391373
Switzerland,CHE,2017,-0.6292801
Switzerland,CHE,2018,1.3784409
Switzerland,CHE,2019,8.455719
Switzerland,CHE,2020,0.6067581
Switzerland,CHE,2021,-2.350708
Taiwan,TWN,1966,0.2217741
Taiwan,TWN,1967,-0.079838276
Taiwan,TWN,1968,3.6370974
Taiwan,TWN,1969,-2.4010763
Taiwan,TWN,1970,-0.5529566
Taiwan,TWN,1971,0.66827965
Taiwan,TWN,1972,1.6115589
Taiwan,TWN,1973,-0.7008066
Taiwan,TWN,1974,3.8618288
Taiwan,TWN,1975,1.6440849
Taiwan,TWN,1976,-2.8948917
Taiwan,TWN,1977,-0.76586056
Taiwan,TWN,1978,2.7884407
Taiwan,TWN,1979,-1.1798391
Taiwan,TWN,1980,-4.852419
Taiwan,TWN,1981,5.514785
Taiwan,TWN,1982,-0.0054063797
Taiwan,TWN,1983,0.6000824
Taiwan,TWN,1984,-1.7843752
Taiwan,TWN,1985,4.776428
Taiwan,TWN,1986,0.3853073
Taiwan,TWN,1987,-1.8410416
Taiwan,TWN,1988,-2.4685545
Taiwan,TWN,1989,1.1745539
Taiwan,TWN,1990,4.539715
Taiwan,TWN,1991,-7.372669
Taiwan,TWN,1992,8.049503
Taiwan,TWN,1993,-7.3283234
Taiwan,TWN,1994,2.8949833
Taiwan,TWN,1995,-0.25164795
Taiwan,TWN,1996,-0.01038456
Taiwan,TWN,1997,1.6635141
Taiwan,TWN,1998,3.0885143
Taiwan,TWN,1999,-2.9188538
Taiwan,TWN,2000,-0.5266094
Taiwan,TWN,2001,2.3738403
Taiwan,TWN,2002,-5.9415874
Taiwan,TWN,2003,1.2654104
Taiwan,TWN,2004,0.69695187
Taiwan,TWN,2005,2.6027756
Taiwan,TWN,2006,0.49804497
Taiwan,TWN,2007,1.4268837
Taiwan,TWN,2008,-0.19096756
Taiwan,TWN,2009,-1.2947121
Taiwan,TWN,2010,2.1356525
Taiwan,TWN,2011,0.7739773
Taiwan,TWN,2012,4.5244064
Taiwan,TWN,2013,0.3225956
Taiwan,TWN,2014,-2.7248383
Taiwan,TWN,2015,1.3225117
Taiwan,TWN,2016,5.8907623
Taiwan,TWN,2017,-1.0645161
Taiwan,TWN,2018,0.3844719
Taiwan,TWN,2019,6.689802
Taiwan,TWN,2020,-0.2848282
Taiwan,TWN,2021,5.74485
Thailand,THA,1966,0.65940833
Thailand,THA,1967,0.8989248
Thailand,THA,1968,0.109408855
Thailand,THA,1969,-1.0615594
Thailand,THA,1970,2.191129
Thailand,THA,1971,0.7717738
Thailand,THA,1972,-0.94623613
Thailand,THA,1973,0.44946194
Thailand,THA,1974,1.7091398
Thailand,THA,1975,2.782527
Thailand,THA,1976,0.703763
Thailand,THA,1977,-1.0999994
Thailand,THA,1978,-3.4153228
Thailand,THA,1979,3.409409
Thailand,THA,1980,-5.884409
Thailand,THA,1981,5.0298386
Thailand,THA,1982,2.5489254
Thailand,THA,1983,-0.52043056
Thailand,THA,1984,1.2448921
Thailand,THA,1985,-1.1532259
Thailand,THA,1986,5.442931
Thailand,THA,1987,-4.3472548
Thailand,THA,1988,-0.9189606
Thailand,THA,1989,5.27744
Thailand,THA,1990,-1.7993546
Thailand,THA,1991,-1.1524286
Thailand,THA,1992,-1.0524845
Thailand,THA,1993,-1.5884705
Thailand,THA,1994,2.407467
Thailand,THA,1995,6.767642
Thailand,THA,1996,2.0446606
Thailand,THA,1997,-0.18142128
Thailand,THA,1998,-5.778858
Thailand,THA,1999,-4.525034
Thailand,THA,2000,7.5921974
Thailand,THA,2001,1.0186768
Thailand,THA,2002,3.783144
Thailand,THA,2003,0.9297638
Thailand,THA,2004,-1.9263744
Thailand,THA,2005,0.33667564
Thailand,THA,2006,7.828539
Thailand,THA,2007,0.9213295
Thailand,THA,2008,0.5843849
Thailand,THA,2009,2.4093895
Thailand,THA,2010,-0.68235016
Thailand,THA,2011,9.039284
Thailand,THA,2012,7.2864914
Thailand,THA,2013,1.4687996
Thailand,THA,2014,7.198448
Thailand,THA,2015,0.35749054
Thailand,THA,2016,7.15559
Thailand,THA,2017,11.621132
Thailand,THA,2018,18.754936
Thailand,THA,2019,8.821655
Thailand,THA,2020,-7.551468
Thailand,THA,2021,2.509201
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0.111727215
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,-0.019153327
Trinidad and Tobago,TTO,1974,-0.012768894
Trinidad and Tobago,TTO,1975,-0.006384164
Trinidad and Tobago,TTO,1976,-0.012768887
